Year,Total,Per Capita,Cancer,LungC,BreastC,Expectancy
1990,525,2827,505322,141150,43391,75.21463415
1991,510,2719,514657,143625,43583,75.36585366
1992,500,2640,520578,145805,43068,75.61707317
1993,485,2543,529904,148727,43555,75.4195122
1994,486,2524,534310,149360,43644,75.6195122
1995,487,2505,538455,151104,43844,75.62195122
1996,487,2482,539533,151910,43091,76.02682927
1997,480,2423,539577,153200,41943,76.42926829
1998,465,2320,541532,154474,41737,76.5804878
1999,435,2136,549838,152066,41144,76.58292683
2000,430,2092,553080,155426,41872,76.63658537
2001,425,2051,553760,155969,41394,76.83658537
2002,415,1982,557264,157630,41514,76.93658537
2003,400,1890,556890,157990,41620,77.03658537
2004,397.6,1811,553880,158006,40954,77.48780488
2005,381,1717,559303,159217,41116,77.48780488
2006,380.6,1695,559880,158599,40821,77.68780488
2007,361.6,1591,562867,158683,40969,77.98780488
2008,346.4,1507,565460,158592,41026,78.03902439
2009,317.7,1367,567614,158081,41076,78.3902439
2010,300.4,1278,574738,158248,41435,78.54146341
2011,292.8,1232,576685,156953,41374,78.64146341
2012,,1196,582607,157423,41555,78.74146341
2013,,1129,584872,156176,41324,78.74146341
2014,,1071,550942,159260,41960,78.74146341
2015,,1078,552843,158040,41901,78.74146341
